"LOCATION","Country","DESC","Description","SEX","Sex","AGE","Age","T","Time","Value","Flag Codes","Flags"
"JPN","Japan","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",40.767059,,
"KOR","Korea","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",131.70642,,
"KOR","Korea","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",215.00894,,
"KOR","Korea","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",48.994484,,
"MEX","Mexico","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",263.88788,"D","Difference in methodology"
"MEX","Mexico","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",331.29083,"D","Difference in methodology"
"MEX","Mexico","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",131.41922,"D","Difference in methodology"
"NLD","Netherlands","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",185.56139,,
"NLD","Netherlands","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",224.94611,,
"NLD","Netherlands","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",145.41707,,
"NZL","New Zealand","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",204,,
"NZL","New Zealand","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",264,,
"NZL","New Zealand","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",141,,
"NOR","Norway","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",195.98425,,
"NOR","Norway","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",227.40991,,
"NOR","Norway","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",168.48694,,
"POL","Poland","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",225.9187,,
"POL","Poland","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",295.00824,,
"POL","Poland","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",158.78271,,
"PRT","Portugal","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",222.54546,,
"PRT","Portugal","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",328.15643,,
"PRT","Portugal","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",96.268341,,
"ESP","Spain","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",216.72911,,
"ESP","Spain","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",289.1279,,
"ESP","Spain","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",145.90932,,
"SWE","Sweden","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",196.49918,,
"SWE","Sweden","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",220.15288,,
"SWE","Sweden","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",171,,
"TUR","Turkey","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",186.08949,,
"TUR","Turkey","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",305.04739,,
"TUR","Turkey","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",67.591736,,
"GBR","United Kingdom","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",194.52788,,
"GBR","United Kingdom","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",248.63229,,
"GBR","United Kingdom","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",140.0818,,
"USA","United States","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",219.21774,,
"USA","United States","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",271.28406,,
"USA","United States","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",165.84395,,
"CHN","China (People's Republic of)","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",163.88618,"D","Difference in methodology"
"CHN","China (People's Republic of)","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",234,"D","Difference in methodology"
"CHN","China (People's Republic of)","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",91,"D","Difference in methodology"
"EST","Estonia","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",207.68231,,
"EST","Estonia","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",249.21239,,
"EST","Estonia","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",160.16359,,
"IND","India","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",191.14615,,
"IND","India","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",351.9353,,
"IND","India","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",51.767242,,
"LVA","Latvia","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",196.07454,,
"LVA","Latvia","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",253.25412,,
"LVA","Latvia","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",129.7269,,
"SVN","Slovenia","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",230.67961,,
"SVN","Slovenia","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",286.19876,,
"SVN","Slovenia","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",166.4624,,
"ZAF","South Africa","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",182.28479,,
"ZAF","South Africa","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",249.58841,,
"ZAF","South Africa","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",102.93914,,
"AUS","Australia","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",657.45654,"D","Difference in methodology"
"AUS","Australia","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",666,"D","Difference in methodology"
"AUS","Australia","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",649.25433,"D","Difference in methodology"
"AUT","Austria","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",632,,
"AUT","Austria","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",640.78497,,
"AUT","Austria","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",623.62311,,
"BEL","Belgium","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",664.04633,,
"BEL","Belgium","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",677.39722,,
"BEL","Belgium","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",648.45746,,
"CAN","Canada","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",636.57739,,
"CAN","Canada","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",652.76111,,
"CAN","Canada","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",621.77661,,
"DNK","Denmark","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",659.35931,,
"DNK","Denmark","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",673.37854,,
"DNK","Denmark","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",643.03949,,
"FIN","Finland","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",640.48987,,
"FIN","Finland","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",650.72681,,
"FIN","Finland","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",630.11621,,
"FRA","France","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",752.24652,,
"FRA","France","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",760.88806,,
"FRA","France","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",742.95538,,
"DEU","Germany","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",648.02252,,
"DEU","Germany","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",658.66205,,
"DEU","Germany","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",637.57751,,
"GRC","Greece","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",684.60358,,
"GRC","Greece","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",679.23138,,
"GRC","Greece","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",689.48517,,
"HUN","Hungary","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",683.13916,,
"HUN","Hungary","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",679.27179,,
"HUN","Hungary","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",686.29309,,
"IRL","Ireland","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",608.9137,,
"IRL","Ireland","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",623.13239,,
"IRL","Ireland","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",594.72986,,
"ITA","Italy","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",707.80823,,
"ITA","Italy","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",705.32733,,
"ITA","Italy","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",710.31842,,
"JPN","Japan","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",620.03809,,
"JPN","Japan","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",626.42706,,
"JPN","Japan","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",613.23279,,
"KOR","Korea","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",677.84741,,
"KOR","Korea","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",679.87683,,
"KOR","Korea","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",675.8324,,
"MEX","Mexico","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",633.58386,"D","Difference in methodology"
"MEX","Mexico","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",641.76294,"D","Difference in methodology"
"MEX","Mexico","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",624.21899,"D","Difference in methodology"
"NLD","Netherlands","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",681.59064,,
"NLD","Netherlands","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",696.65802,,
"NLD","Netherlands","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",666.23254,,
"NZL","New Zealand","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",648,,
"NZL","New Zealand","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",656,,
"NZL","New Zealand","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",639,,
"NOR","Norway","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",627.27295,,
"NOR","Norway","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",641.81549,,
"NOR","Norway","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",614.54816,,
"POL","Poland","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",657.11884,,
"POL","Poland","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",666.81372,,
"POL","Poland","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",645.25305,,
"PRT","Portugal","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",675.69232,,
"PRT","Portugal","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",673.74304,,
"PRT","Portugal","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",677.23273,,
"ESP","Spain","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",691.79242,,
"ESP","Spain","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",686.55231,,
"ESP","Spain","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",696.88,,
"SWE","Sweden","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",622.46954,,
"SWE","Sweden","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",633.43988,,
"SWE","Sweden","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",611,,
"TUR","Turkey","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",681.79669,,
"TUR","Turkey","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",684.50616,,
"TUR","Turkey","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",679.09766,,
"GBR","United Kingdom","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",645.20435,,
"GBR","United Kingdom","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",655.42712,,
"GBR","United Kingdom","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",634.91687,,
"USA","United States","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",651.58569,,
"USA","United States","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",667.41168,,
"USA","United States","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",635.36212,,
"CHN","China (People's Republic of)","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",693.51837,"D","Difference in methodology"
"CHN","China (People's Republic of)","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",692,"D","Difference in methodology"
"CHN","China (People's Republic of)","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",696,"D","Difference in methodology"
"EST","Estonia","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",662.67316,,
"EST","Estonia","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",663.34558,,
"EST","Estonia","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",663.61151,,
"IND","India","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",687.48993,,
"IND","India","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",669.86035,,
"IND","India","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",702.77191,,
"LVA","Latvia","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",641.2962,,
"LVA","Latvia","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",643.69354,,
"LVA","Latvia","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",639.60291,,
"SVN","Slovenia","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",628.12762,,
"SVN","Slovenia","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",630.43781,,
"SVN","Slovenia","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",631.75488,,
"ZAF","South Africa","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",695.07886,,
"ZAF","South Africa","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",694.82947,,
"ZAF","South Africa","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",695.37225,,
"AUS","Australia","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",281.19528,"D","Difference in methodology"
"AUS","Australia","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",269,"D","Difference in methodology"
"AUS","Australia","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",297.03137,"D","Difference in methodology"
"AUT","Austria","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",291.20932,,
"AUT","Austria","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",274.27515,,
"AUT","Austria","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",308.09048,,
"BEL","Belgium","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",339.35016,,
"BEL","Belgium","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",316.70667,,
"BEL","Belgium","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",365.17313,,
"CAN","Canada","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",278.93344,,
"CAN","Canada","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",259.66452,,
"CAN","Canada","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",297.80487,,
"DNK","Denmark","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",328.84482,,
"DNK","Denmark","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",319.61255,,
"DNK","Denmark","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",339.5426,,
"FIN","Finland","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",330.98871,,
"FIN","Finland","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",303.60413,,
"FIN","Finland","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",358.7395,,
"FRA","France","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",293.54263,,
"FRA","France","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",269.74338,,
"FRA","France","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",319.1308,,
"DEU","Germany","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",331.15182,,
"DEU","Germany","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",315.76834,,
"DEU","Germany","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",346.25378,,
"GRC","Greece","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",341.3912,,
"GRC","Greece","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",310.60394,,
"GRC","Greece","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",375.39032,,
"HUN","Hungary","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",281.3497,,
"HUN","Hungary","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",256.84116,,
"HUN","Hungary","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",308.1571,,
"IRL","Ireland","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",312.31158,,
"IRL","Ireland","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",286.98392,,
"IRL","Ireland","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",337.57703,,
"ITA","Italy","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",323.25861,,
"ITA","Italy","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",280.92224,,
"ITA","Italy","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",366.09576,,
"JPN","Japan","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",278.31256,,
"JPN","Japan","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",266.19537,,
"JPN","Japan","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",291.82288,,
"KOR","Korea","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",258.26019,,
"KOR","Korea","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",243.97131,,
"KOR","Korea","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",272.44778,,
"MEX","Mexico","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",171.92743,"D","Difference in methodology"
"MEX","Mexico","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",159.11086,"D","Difference in methodology"
"MEX","Mexico","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",186.60216,"D","Difference in methodology"
"NLD","Netherlands","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",314.76401,,
"NLD","Netherlands","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",300.22305,,
"NLD","Netherlands","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",329.58533,,
"NZL","New Zealand","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",301,,
"NZL","New Zealand","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",295,,
"NZL","New Zealand","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",306,,
"NOR","Norway","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",368.24329,,
"NOR","Norway","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",365.84821,,
"NOR","Norway","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",370.3389,,
"POL","Poland","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",286.15439,,
"POL","Poland","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",262.41089,,
"POL","Poland","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",310.96182,,
"PRT","Portugal","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",240.67133,,
"PRT","Portugal","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",199.77654,,
"PRT","Portugal","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",289.14047,,
"ESP","Spain","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",316.04926,,
"ESP","Spain","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",283.99557,,
"ESP","Spain","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",347.16925,,
"SWE","Sweden","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",321.48456,,
"SWE","Sweden","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",306.21265,,
"SWE","Sweden","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",338,,
"TUR","Turkey","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",285.73074,,
"TUR","Turkey","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",270.44739,,
"TUR","Turkey","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",300.95496,,
"GBR","United Kingdom","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",305.53094,,
"GBR","United Kingdom","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",284.67795,,
"GBR","United Kingdom","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",326.51575,,
"USA","United States","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",285.52322,,
"USA","United States","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",265.77472,,
"USA","United States","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",305.76767,,
"CHN","China (People's Republic of)","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",227.84178,"D","Difference in methodology"
"CHN","China (People's Republic of)","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",211,"D","Difference in methodology"
"CHN","China (People's Republic of)","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",248,"D","Difference in methodology"
"EST","Estonia","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",309.40707,,
"EST","Estonia","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",277.80951,,
"EST","Estonia","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",345.31406,,
"IND","India","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",253.99612,,
"IND","India","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",220.94849,,
"IND","India","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",282.64328,,
